id,title,budget,revenue,runtime,popularity,vote_average,vote_count,original_language,release_date,release_year,release_month,genres,budget_safe,runtime_safe,vote_count_safe,month_sin,month_cos,release_competition,log_budget,log_vote_count,popularity_score,vote_density,popularity_per_budget,budget_per_minute,hype_score,is_summer_release,is_holiday_release,is_sequel,is_hit,roi
1930,The Amazing Spider-Man,79910000,757930663,136,67.15425,6.691,4099,en,2012-06-23,2012,6,"Action, Adventure, Fantasy",79910000,136,4099,1.2246467991473532e-16,-1.0,840.0,18.196411571864722,8.318742252692399,449.32908675000004,30.139705882352942,8.403735452383933e-07,583284.6715328468,275265.27075,1,0,0,1,8.484803585473612
381288,Split,9000000,278454358,117,44.51,7.337,4099,en,2017-01-19,2017,1,"Horror, Thriller",9000000,117,4099,0.49999999999999994,0.8660254037844387,692.0,16.012735246411598,8.318742252692399,326.56987,35.034188034188034,4.945555555555556e-06,76271.18644067796,182446.49,0,0,0,1,29.93936978451447
383498,Deadpool 2,79910000,785896609,120,66.096,7.492,4099,en,2018-05-10,2018,5,"Action, Comedy, Adventure",79910000,120,4099,0.49999999999999994,-0.8660254037844387,785.0,18.196411571864722,8.318742252692399,495.191232,34.15833333333333,8.271305218370667e-07,660413.2231404958,270927.504,1,0,1,1,8.83477162013801
694,The Shining,19000000,44781695,144,45.252,8.218,4099,en,1980-05-23,1980,5,"Horror, Thriller",19000000,144,4099,0.49999999999999994,-0.8660254037844387,785.0,16.759949589762293,8.318742252692399,371.880936,28.46527777777778,2.381684210526316e-06,131034.4827586207,185487.948,1,0,0,1,1.3569312443720398
24,Kill Bill: Vol. 1,30000000,180906076,111,36.315,7.97,4099,en,2003-10-10,2003,10,"Action, Crime",30000000,111,4099,-0.8660254037844386,0.5000000000000001,1036.0,17.216707972959764,8.318742252692399,289.43055,36.927927927927925,1.2104999999999999e-06,267857.14285714284,148855.185,0,0,1,1,5.030202365659921
101299,The Hunger Games: Catching Fire,79910000,865011746,146,49.864,7.4,4099,en,2013-11-15,2013,11,"Adventure, Action, Science Fiction",79910000,146,4099,-0.5000000000000004,0.8660254037844384,809.0,18.196411571864722,8.318742252692399,368.9936,28.075342465753426,6.24002002252534e-07,543605.4421768708,204392.536,0,1,0,1,9.824824629898329
77338,The Intouchables,13000000,426588510,113,41.656,8.277,4099,fr,2011-11-02,2011,11,"Drama, Comedy",13000000,113,4099,-0.5000000000000004,0.8660254037844384,809.0,16.380459992348886,8.318742252692399,344.78671199999997,36.27433628318584,3.2043076923076923e-06,114035.08771929824,170747.944,0,1,0,1,31.81449832196167
419430,Get Out,4500000,255407969,104,36.442,7.62,4099,en,2017-02-24,2017,2,"Mystery, Thriller, Horror",4500000,104,4099,0.8660254037844386,0.5000000000000001,736.0,15.319588176962746,8.318742252692399,277.68804,39.41346153846154,8.098222222222223e-06,42857.142857142855,149375.758,0,0,0,1,55.75731405393021
205596,The Imitation Game,14000000,233555708,113,47.491,8.007,4099,en,2014-11-14,2014,11,"History, Drama, Thriller, War",14000000,113,4099,-0.5000000000000004,0.8660254037844384,809.0,16.454567959008102,8.318742252692399,380.26043699999997,36.27433628318584,3.392214285714286e-06,122807.01754385965,194665.609,0,1,0,1,15.682549451246468
424694,Bohemian Rhapsody,52000000,903992901,135,37.55,7.997,4099,en,2018-10-24,2018,10,"Music, Drama, History",52000000,135,4099,-0.8660254037844386,0.5000000000000001,1036.0,17.76675429577647,8.318742252692399,300.28734999999995,30.362962962962964,7.221153846153845e-07,382352.9411764706,153917.44999999998,0,0,0,1,16.38447855029849
497,The Green Mile,60000000,286801374,189,67.15425,8.507,4099,en,1999-12-10,1999,12,"Fantasy, Drama, Crime",60000000,189,4099,-2.4492935982947064e-16,1.0,1029.0,17.909855136853043,8.318742252692399,571.28120475,21.687830687830687,1.1192375e-06,315789.4736842105,275265.27075,0,1,0,1,3.780022836999619
198663,The Maze Runner,34000000,348319861,113,67.15425,7.173,4099,en,2014-09-10,2014,9,"Action, Mystery, Science Fiction, Thriller",34000000,113,4099,-1.0,-1.8369701987210297e-16,1076.0,17.341871111992198,8.318742252692399,481.69743525,36.27433628318584,1.975125e-06,298245.6140350877,275265.27075,0,0,0,1,9.244701522214662
18785,The Hangover,35000000,469310836,100,67.15425,7.312,4099,en,2009-06-02,2009,6,Comedy,35000000,100,4099,1.2246467991473532e-16,-1.0,840.0,17.370858648025116,8.318742252692399,491.03187600000007,40.99,1.9186928571428574e-06,346534.65346534655,275265.27075,1,0,0,1,12.40888067403198
1891,The Empire Strikes Back,18000000,538400000,124,35.265,8.4,4099,en,1980-05-20,1980,5,"Adventure, Action, Science Fiction",18000000,124,4099,0.49999999999999994,-0.8660254037844387,785.0,16.705882371415992,8.318742252692399,296.226,33.056451612903224,1.959166666666667e-06,144000.0,144551.23500000002,1,0,0,1,28.91110950493836
808,Shrek,60000000,487853320,90,67.15425,7.73,4099,en,2001-05-18,2001,5,"Animation, Comedy, Fantasy, Adventure, Family",60000000,90,4099,0.49999999999999994,-0.8660254037844387,785.0,17.909855136853043,8.318742252692399,519.1023525,45.544444444444444,1.1192375e-06,659340.6593406594,275265.27075,1,0,0,1,7.130888547818524
2062,Ratatouille,79910000,623726000,111,67.15425,7.809,4099,en,2007-06-28,2007,6,"Animation, Comedy, Family, Fantasy",79910000,111,4099,1.2246467991473532e-16,-1.0,840.0,18.196411571864722,8.318742252692399,524.40753825,36.927927927927925,8.403735452383933e-07,713482.1428571428,275265.27075,1,0,0,1,6.8053559403659625
207703,Kingsman: The Secret Service,79910000,414351546,129,56.288,7.636,4099,en,2014-12-13,2014,12,"Crime, Comedy, Action, Adventure",79910000,129,4099,-2.4492935982947064e-16,1.0,1029.0,18.196411571864722,8.318742252692399,429.81516799999997,31.775193798449614,7.043924414966837e-07,614692.3076923077,230724.512,0,1,0,1,4.185227653795174
313369,La La Land,30000000,447407695,129,32.009,7.897,4099,en,2016-11-29,2016,11,"Comedy, Drama, Romance, Music",30000000,129,4099,-0.5000000000000004,0.8660254037844384,809.0,17.216707972959764,8.318742252692399,252.77507300000002,31.775193798449614,1.0669666666666667e-06,230769.23076923078,131204.891,0,1,0,1,13.91358936954702
109445,Frozen,79910000,1274219009,102,67.15425,7.2,4099,en,2013-11-20,2013,11,"Animation, Family, Adventure, Fantasy",79910000,102,4099,-0.5000000000000004,0.8660254037844384,809.0,18.196411571864722,8.318742252692399,483.51060000000007,40.18627450980392,8.403735452383933e-07,775825.2427184467,275265.27075,0,1,0,1,14.945676311529517
374720,Dunkirk,79910000,527000000,107,34.529,7.456,4099,en,2017-07-19,2017,7,"War, Action, Drama",79910000,107,4099,-0.4999999999999997,-0.8660254037844388,780.0,18.196411571864722,8.318742252692399,257.44822400000004,38.308411214953274,4.3209861093730453e-07,739907.4074074074,141534.371,1,0,0,1,5.594919214179462
269149,Zootopia,79910000,1023784195,109,67.15425,7.748,4099,en,2016-02-11,2016,2,"Animation, Adventure, Family, Comedy",79910000,109,4099,0.8660254037844386,0.5000000000000001,736.0,18.196411571864722,8.318742252692399,520.311129,37.60550458715596,8.403735452383933e-07,726454.5454545454,275265.27075,0,0,0,1,11.811715469757033
240832,Lucy,40000000,458863600,89,33.913,6.44,4099,en,2014-07-25,2014,7,"Action, Science Fiction",40000000,89,4099,-0.4999999999999997,-0.8660254037844388,780.0,17.50439003707821,8.318742252692399,218.39972,46.056179775280896,8.478249999999999e-07,444444.44444444444,139009.387,1,0,0,1,10.471589738210257
329,Jurassic Park,63000000,920100000,127,24.213,7.941,4099,en,1993-06-11,1993,6,"Adventure, Science Fiction",63000000,127,4099,1.2246467991473532e-16,-1.0,840.0,17.958645300228824,8.318742252692399,192.275433,32.275590551181104,3.8433333333333337e-07,492187.5,99249.087,1,0,0,1,13.604761688813307
274,The Silence of the Lambs,19000000,272742922,119,9.119,8.3,4099,en,1991-02-14,1991,2,"Crime, Drama, Thriller",19000000,119,4099,0.8660254037844386,0.5000000000000001,736.0,16.759949589762293,8.318742252692399,75.6877,34.445378151260506,4.799473684210526e-07,158333.33333333334,37378.781,0,0,0,1,13.354889928690003
129,Spirited Away,19000000,274925095,125,67.15425,8.539,4099,ja,2001-07-20,2001,7,"Animation, Family, Fantasy",19000000,125,4099,-0.4999999999999997,-0.8660254037844388,780.0,16.759949589762293,8.318742252692399,573.43014075,32.792,3.534434210526316e-06,150793.6507936508,275265.27075,1,0,0,1,13.469741133171519
321612,Beauty and the Beast,79910000,1266115964,129,56.226,6.967,4099,en,2017-03-16,2017,3,"Family, Fantasy, Romance",79910000,129,4099,1.0,6.123233995736766e-17,796.0,18.196411571864722,8.318742252692399,391.726542,31.775193798449614,7.036165686397197e-07,614692.3076923077,230470.374,0,0,0,1,14.844274172891076
58,Pirates of the Caribbean: Dead Man's Chest,79910000,1065659812,151,67.15425,7.346,4099,en,2006-07-06,2006,7,"Adventure, Fantasy, Action",79910000,151,4099,-0.4999999999999997,-0.8660254037844388,780.0,18.196411571864722,8.318742252692399,493.31512050000003,27.14569536423841,8.403735452383933e-07,525723.6842105263,275265.27075,1,0,0,1,12.335750214794766
177572,Big Hero 6,79910000,657827828,102,67.15425,7.738,4099,en,2014-10-24,2014,10,"Adventure, Family, Animation, Action, Comedy",79910000,102,4099,-0.8660254037844386,0.5000000000000001,1036.0,18.196411571864722,8.318742252692399,519.6395865000001,40.18627450980392,8.403735452383933e-07,775825.2427184467,275265.27075,0,0,1,1,7.232108882090992
75656,Now You See Me,75000000,351723989,116,45.241,7.345,4099,en,2013-05-29,2013,5,"Thriller, Crime",75000000,116,4099,0.49999999999999994,-0.8660254037844387,785.0,18.132998684833918,8.318742252692399,332.295145,35.33620689655172,6.032133333333333e-07,641025.641025641,185442.859,1,0,0,1,3.6896531374712915
131631,The Hunger Games: Mockingjay - Part 1,79910000,755356711,123,67.15425,6.796,4099,en,2014-11-19,2014,11,"Science Fiction, Adventure, Thriller",79910000,123,4099,-0.5000000000000004,0.8660254037844384,809.0,18.196411571864722,8.318742252692399,456.3802830000001,33.32520325203252,8.403735452383933e-07,644435.4838709678,275265.27075,0,1,1,1,8.452592948910112
335983,Venom,79910000,856085151,112,48.649,6.826,4099,en,2018-09-28,2018,9,"Science Fiction, Action",79910000,112,4099,-1.0,-1.8369701987210297e-16,1076.0,18.196411571864722,8.318742252692399,332.078074,36.598214285714285,6.087973970717057e-07,707168.1415929204,199412.251,0,0,0,1,9.713116522173488
1124,The Prestige,40000000,109676311,130,48.832,8.203,4099,en,2006-10-19,2006,10,"Drama, Mystery, Science Fiction",40000000,130,4099,-0.8660254037844386,0.5000000000000001,1036.0,17.50439003707821,8.318742252692399,400.568896,31.53076923076923,1.2208e-06,305343.51145038166,200162.36800000002,0,0,0,1,1.7419077314523068
6479,I Am Legend,79910000,585410052,101,59.815,7.201,4099,en,2007-12-12,2007,12,"Drama, Science Fiction, Thriller",79910000,101,4099,-2.4492935982947064e-16,1.0,1029.0,18.196411571864722,8.318742252692399,430.72781499999996,40.584158415841586,7.485295957952696e-07,783431.3725490196,245181.685,0,1,0,1,6.3258671714945915
857,Saving Private Ryan,70000000,481840909,169,59.745,8.209,4099,en,1998-07-24,1998,7,"Drama, History, War",70000000,169,4099,-0.4999999999999997,-0.8660254037844388,780.0,18.064005814299346,8.318742252692399,490.44670499999995,24.254437869822485,8.535e-07,411764.70588235295,244894.75499999998,1,0,0,1,5.8834414730936935
299537,Captain Marvel,79910000,1131416446,124,50.399,6.843,4099,en,2019-03-06,2019,3,"Action, Adventure, Science Fiction",79910000,124,4099,1.0,6.123233995736766e-17,796.0,18.196411571864722,8.318742252692399,344.880357,33.056451612903224,6.306970341634338e-07,639280.0,206585.501,0,0,0,1,13.158633873624904
339403,Baby Driver,34000000,226945087,113,44.974,7.5,4099,en,2017-06-28,2017,6,"Action, Crime",34000000,113,4099,1.2246467991473532e-16,-1.0,840.0,17.341871111992198,8.318742252692399,337.30499999999995,36.27433628318584,1.3227647058823528e-06,298245.6140350877,184348.42599999998,1,0,0,1,5.6748553330924905
424,Schindler's List,22000000,321365567,195,65.084,8.573,4099,en,1993-12-15,1993,12,"Drama, History, War",22000000,195,4099,-2.4492935982947064e-16,1.0,1029.0,16.906553056777135,8.318742252692399,557.965132,21.02051282051282,2.9583636363636365e-06,112244.89795918367,266779.316,0,1,0,1,13.607525154203403
1892,Return of the Jedi,32350000,572700000,132,40.104,7.892,4099,en,1983-05-25,1983,5,"Adventure, Action, Science Fiction",32350000,132,4099,0.49999999999999994,-0.8660254037844387,785.0,17.292124609823084,8.318742252692399,316.500768,31.053030303030305,1.2396908809891809e-06,243233.08270676693,164386.296,1,0,0,1,16.703245233284537
429617,Spider-Man: Far From Home,79910000,1131927996,129,49.913,7.447,4099,en,2019-06-28,2019,6,"Action, Adventure, Science Fiction",79910000,129,4099,1.2246467991473532e-16,-1.0,840.0,18.196411571864722,8.318742252692399,371.702111,31.775193798449614,6.246151920911025e-07,614692.3076923077,204593.387,1,0,0,1,13.165035450318666
37724,Skyfall,79910000,1142471295,143,33.456,7.227,4099,en,2012-10-24,2012,10,"Action, Adventure, Thriller",79910000,143,4099,-0.8660254037844386,0.5000000000000001,1036.0,18.196411571864722,8.318742252692399,241.78651200000004,28.664335664335663,4.186710048804906e-07,554930.5555555555,137136.144,0,0,0,1,13.296975118295894
49047,Gravity,79910000,723192705,91,31.024,7.162,4099,en,2013-10-03,2013,10,"Science Fiction, Thriller, Drama",79910000,91,4099,-0.8660254037844386,0.5000000000000001,1036.0,18.196411571864722,8.318742252692399,222.19388800000002,45.043956043956044,3.882367663621574e-07,868586.9565217391,127167.376,0,0,0,1,8.050090063194968
127585,X-Men: Days of Future Past,79910000,747862775,132,60.194,7.5,4099,en,2014-05-15,2014,5,"Action, Adventure, Science Fiction",79910000,132,4099,0.49999999999999994,-0.8660254037844387,785.0,18.196411571864722,8.318742252692399,451.45500000000004,31.053030303030305,7.532724314854211e-07,600827.0676691729,246735.206,1,0,0,1,8.358813247918743
333339,Ready Player One,79910000,607274134,140,50.088,7.6,4099,en,2018-03-28,2018,3,"Adventure, Action, Science Fiction",79910000,140,4099,1.0,6.123233995736766e-17,796.0,18.196411571864722,8.318742252692399,380.6688,29.27857142857143,6.268051558002753e-07,566737.5886524823,205310.712,0,0,0,1,6.599476003009936
72190,World War Z,79910000,531865000,116,55.042,6.807,4099,en,2013-06-20,2013,6,"Action, Drama, Horror, Science Fiction, Thriller",79910000,116,4099,1.2246467991473532e-16,-1.0,840.0,18.196411571864722,8.318742252692399,374.67089400000003,35.33620689655172,6.887998998873733e-07,682991.452991453,225617.158,1,0,0,1,5.655800204532596
640,Catch Me If You Can,52000000,352114312,141,44.814,7.971,4099,en,2002-12-16,2002,12,"Drama, Crime",52000000,141,4099,-2.4492935982947064e-16,1.0,1029.0,17.76675429577647,8.318742252692399,357.212394,29.070921985815602,8.618076923076923e-07,366197.1830985916,183692.586,0,1,0,1,5.771428965934058
330459,Rogue One: A Star Wars Story,79910000,1056057273,133,33.1,7.488,4099,en,2016-12-14,2016,12,"Action, Adventure, Science Fiction",79910000,133,4099,-2.4492935982947064e-16,1.0,1029.0,18.196411571864722,8.318742252692399,247.85280000000003,30.81954887218045,4.1421599299211617e-07,596343.2835820896,135676.9,0,1,0,1,12.215583291007592
181808,Star Wars: The Last Jedi,79910000,1332698830,152,47.241,6.825,4099,en,2017-12-13,2017,12,"Adventure, Action, Science Fiction",79910000,152,4099,-2.4492935982947064e-16,1.0,1029.0,18.196411571864722,8.318742252692399,322.419825,26.967105263157894,5.91177574771618e-07,522287.5816993464,193640.859,0,1,0,1,15.677497363565294
49521,Man of Steel,79910000,668045518,143,44.96,6.614,4099,en,2013-06-12,2013,6,"Action, Adventure, Science Fiction",79910000,143,4099,1.2246467991473532e-16,-1.0,840.0,18.196411571864722,8.318742252692399,297.36544,28.664335664335663,5.626329620823427e-07,554930.5555555555,184291.04,1,0,0,1,7.35997385358561
20352,Despicable Me,69000000,533679475,95,47.416,7.227,4099,en,2010-07-08,2010,7,"Family, Animation, Comedy",69000000,95,4099,-0.4999999999999997,-0.8660254037844388,780.0,18.049617077054286,8.318742252692399,342.675432,43.14736842105263,6.871884057971015e-07,718750.0,194358.18399999998,1,0,0,1,6.734485047326304
558,Spider-Man 2,79910000,788976453,127,24.172,7.258,4099,en,2004-06-25,2004,6,"Action, Adventure, Fantasy",79910000,127,4099,1.2246467991473532e-16,-1.0,840.0,18.196411571864722,8.318742252692399,175.44037600000001,32.275590551181104,3.0249030158928795e-07,624296.875,99081.028,1,0,1,1,8.87331302874092
324857,Spider-Man: Into the Spider-Verse,79910000,375464627,117,67.15425,8.404,4099,en,2018-12-06,2018,12,"Action, Adventure, Animation, Science Fiction",79910000,117,4099,-2.4492935982947064e-16,1.0,1029.0,18.196411571864722,8.318742252692399,564.364317,35.034188034188034,8.403735452383933e-07,677203.3898305085,275265.27075,0,1,0,1,3.6985937091904177
118,Charlie and the Chocolate Factory,79910000,474968763,115,60.854,7.04,4099,en,2005-07-13,2005,7,"Adventure, Comedy, Family, Fantasy",79910000,115,4099,-0.4999999999999997,-0.8660254037844388,780.0,18.196411571864722,8.318742252692399,428.41216,35.643478260869564,7.615317231885871e-07,688879.3103448276,249440.546,1,0,0,1,4.943796246479836
244786,Whiplash,3300000,13092000,107,54.495,8.381,4099,en,2014-10-10,2014,10,"Drama, Music",3300000,107,4099,-0.8660254037844386,0.5000000000000001,1036.0,15.009433329466965,8.318742252692399,456.722595,38.308411214953274,1.6513636363636363e-05,30555.555555555555,223375.00499999998,0,0,0,1,2.967271828099446
1422,The Departed,79910000,291465000,151,42.503,8.166,4099,en,2006-10-04,2006,10,"Drama, Thriller, Crime",79910000,151,4099,-0.8660254037844386,0.5000000000000001,1036.0,18.196411571864722,8.318742252692399,347.079498,27.14569536423841,5.318858716055563e-07,525723.6842105263,174219.797,0,0,0,1,2.6474158096932072
120467,The Grand Budapest Hotel,30000000,174600318,100,33.966,8.049,4099,en,2014-02-26,2014,2,"Comedy, Drama",30000000,100,4099,0.8660254037844386,0.5000000000000001,736.0,17.216707972959764,8.318742252692399,273.392334,40.99,1.1322e-06,297029.702970297,139226.634,0,0,0,1,4.820010439332985
